video,label,p,target,dataset
id16_id28_0005,1,0.9146958589553832,celebdf,CelebDF
id16_id28_0006,1,0.9371703267097472,celebdf,CelebDF
id16_id28_0007,1,0.9911000728607178,celebdf,CelebDF
id16_id28_0009,1,0.9723018407821656,celebdf,CelebDF
id16_id28_0010,1,0.909150779247284,celebdf,CelebDF
id16_id28_0011,1,0.8431119322776794,celebdf,CelebDF
id16_id28_0012,1,0.9719359278678894,celebdf,CelebDF
id16_id28_0013,1,0.9940003156661988,celebdf,CelebDF
id16_id2_0000,1,0.6195876002311707,celebdf,CelebDF
id16_id2_0001,1,0.5431898236274719,celebdf,CelebDF
id16_id2_0002,1,0.434451013803482,celebdf,CelebDF
id16_id2_0003,1,0.4646620452404022,celebdf,CelebDF
id16_id2_0004,1,0.2443097233772277,celebdf,CelebDF
id16_id2_0005,1,0.6816982626914978,celebdf,CelebDF
id16_id2_0006,1,0.5593901872634888,celebdf,CelebDF
id16_id2_0007,1,0.9721100330352784,celebdf,CelebDF
id16_id2_0009,1,0.5066654086112976,celebdf,CelebDF
id16_id2_0010,1,0.4213083982467651,celebdf,CelebDF
id16_id2_0011,1,0.4715073406696319,celebdf,CelebDF
id16_id2_0012,1,0.6859732270240784,celebdf,CelebDF
id16_id2_0013,1,0.9858646392822266,celebdf,CelebDF
id16_id30_0000,1,0.9875882863998412,celebdf,CelebDF
id16_id30_0001,1,0.9066299200057985,celebdf,CelebDF
id16_id30_0002,1,0.8351276516914368,celebdf,CelebDF
id16_id30_0003,1,0.9106246829032898,celebdf,CelebDF
id16_id30_0005,1,0.9500718712806702,celebdf,CelebDF
id16_id30_0006,1,0.9523050785064696,celebdf,CelebDF
id16_id30_0007,1,0.9933568239212036,celebdf,CelebDF
id16_id30_0009,1,0.9786037802696228,celebdf,CelebDF
id16_id30_0010,1,0.9180784225463868,celebdf,CelebDF
id16_id30_0011,1,0.961139976978302,celebdf,CelebDF
id16_id30_0012,1,0.9834243655204772,celebdf,CelebDF
id16_id30_0013,1,0.99370539188385,celebdf,CelebDF
id16_id31_0000,1,0.9884565472602844,celebdf,CelebDF
id16_id31_0001,1,0.954036831855774,celebdf,CelebDF
id16_id31_0002,1,0.8976776003837585,celebdf,CelebDF
id16_id31_0003,1,0.9079135656356812,celebdf,CelebDF
id16_id31_0006,1,0.9384142756462096,celebdf,CelebDF
id16_id31_0007,1,0.9929558038711548,celebdf,CelebDF
id16_id31_0008,1,0.9424559473991394,celebdf,CelebDF
id16_id31_0009,1,0.9930179119110109,celebdf,CelebDF
id16_id31_0010,1,0.9459208250045776,celebdf,CelebDF
id16_id31_0011,1,0.9876521825790404,celebdf,CelebDF
id16_id31_0012,1,0.957112193107605,celebdf,CelebDF
id16_id31_0013,1,0.9944278597831726,celebdf,CelebDF
id16_id35_0000,1,0.988846480846405,celebdf,CelebDF
id16_id35_0001,1,0.95758718252182,celebdf,CelebDF
id16_id35_0002,1,0.8705106973648071,celebdf,CelebDF
id16_id35_0003,1,0.9380359649658204,celebdf,CelebDF
id16_id35_0005,1,0.956808626651764,celebdf,CelebDF
id16_id35_0006,1,0.9722046256065368,celebdf,CelebDF
id16_id35_0007,1,0.993135929107666,celebdf,CelebDF
id16_id35_0008,1,0.9746976494789124,celebdf,CelebDF
id16_id35_0009,1,0.9842391610145568,celebdf,CelebDF
id16_id35_0010,1,0.855237603187561,celebdf,CelebDF
id16_id35_0011,1,0.9894821047782898,celebdf,CelebDF
id16_id35_0012,1,0.9835608005523682,celebdf,CelebDF
id16_id35_0013,1,0.9948874115943908,celebdf,CelebDF
id16_id37_0000,1,0.9914053678512572,celebdf,CelebDF
id16_id37_0001,1,0.9637373685836792,celebdf,CelebDF
id16_id37_0002,1,0.924937069416046,celebdf,CelebDF
id16_id37_0003,1,0.9603745341300964,celebdf,CelebDF
id16_id37_0004,1,0.9169549942016602,celebdf,CelebDF
id16_id37_0006,1,0.9786072373390198,celebdf,CelebDF
id16_id37_0009,1,0.9911813139915466,celebdf,CelebDF
id16_id37_0010,1,0.7663562893867493,celebdf,CelebDF
id16_id37_0011,1,0.9711642861366272,celebdf,CelebDF
id16_id37_0012,1,0.9504083395004272,celebdf,CelebDF
id16_id37_0013,1,0.9946416020393372,celebdf,CelebDF
id16_id3_0000,1,0.6314163208007812,celebdf,CelebDF
id16_id3_0001,1,0.7483583688735962,celebdf,CelebDF
id16_id3_0002,1,0.5759987235069275,celebdf,CelebDF
id16_id3_0003,1,0.3604685664176941,celebdf,CelebDF
id16_id3_0004,1,0.4906721413135528,celebdf,CelebDF
id16_id3_0005,1,0.7873187065124512,celebdf,CelebDF
id16_id3_0006,1,0.6650980114936829,celebdf,CelebDF
id16_id3_0007,1,0.9916702508926392,celebdf,CelebDF
id16_id3_0009,1,0.6300172805786133,celebdf,CelebDF
id16_id3_0010,1,0.4671151340007782,celebdf,CelebDF
id16_id3_0011,1,0.8472538590431213,celebdf,CelebDF
id16_id3_0012,1,0.8655331134796143,celebdf,CelebDF
id16_id3_0013,1,0.9894331097602844,celebdf,CelebDF
id16_id6_0000,1,0.9441629648208618,celebdf,CelebDF
id16_id6_0001,1,0.9447911381721495,celebdf,CelebDF
id16_id6_0002,1,0.8134886026382446,celebdf,CelebDF
id16_id6_0003,1,0.8995100855827332,celebdf,CelebDF
id16_id6_0004,1,0.7382756471633911,celebdf,CelebDF
id16_id6_0005,1,0.8205596804618835,celebdf,CelebDF
id16_id6_0006,1,0.7882108688354492,celebdf,CelebDF
id16_id6_0007,1,0.9927534461021424,celebdf,CelebDF
id16_id6_0009,1,0.919446349143982,celebdf,CelebDF
id16_id6_0010,1,0.8773394227027893,celebdf,CelebDF
id16_id6_0011,1,0.9565132260322572,celebdf,CelebDF
id16_id6_0012,1,0.9714019894599916,celebdf,CelebDF
id16_id6_0013,1,0.9938827157020568,celebdf,CelebDF
id16_id9_0000,1,0.8470371961593628,celebdf,CelebDF
id16_id9_0001,1,0.7891691327095032,celebdf,CelebDF
id16_id9_0002,1,0.7099472880363464,celebdf,CelebDF
id16_id9_0003,1,0.8231313228607178,celebdf,CelebDF
id16_id9_0004,1,0.5972426533699036,celebdf,CelebDF
id16_id9_0005,1,0.9259461760520936,celebdf,CelebDF
id16_id9_0006,1,0.7703242301940918,celebdf,CelebDF
id16_id9_0007,1,0.9912811517715454,celebdf,CelebDF
id16_id9_0009,1,0.7741596102714539,celebdf,CelebDF
id16_id9_0010,1,0.8524785041809082,celebdf,CelebDF
id16_id9_0011,1,0.9612305760383606,celebdf,CelebDF
id16_id9_0012,1,0.9364452958106996,celebdf,CelebDF
id16_id9_0013,1,0.9921534657478333,celebdf,CelebDF
id17_id0_0000,1,0.9887069463729858,celebdf,CelebDF
id17_id0_0001,1,0.6354454159736633,celebdf,CelebDF
id17_id0_0002,1,0.8722988367080688,celebdf,CelebDF
id17_id0_0003,1,0.9569252729415894,celebdf,CelebDF
id17_id0_0004,1,0.8585553765296936,celebdf,CelebDF
id17_id0_0005,1,0.9418162107467652,celebdf,CelebDF
id17_id0_0006,1,0.9802809953689576,celebdf,CelebDF
id17_id0_0007,1,0.8985270261764526,celebdf,CelebDF
id17_id0_0009,1,0.9438137412071228,celebdf,CelebDF
id17_id16_0000,1,0.9937490224838256,celebdf,CelebDF
id17_id16_0001,1,0.4040639102458954,celebdf,CelebDF
id17_id16_0002,1,0.6187765002250671,celebdf,CelebDF
id17_id16_0003,1,0.8164438009262085,celebdf,CelebDF
id17_id16_0004,1,0.6532472968101501,celebdf,CelebDF
id17_id16_0005,1,0.5833480954170227,celebdf,CelebDF
id17_id16_0006,1,0.8548334240913391,celebdf,CelebDF
id17_id16_0007,1,0.7452927231788635,celebdf,CelebDF
id17_id16_0009,1,0.8533656001091003,celebdf,CelebDF
id17_id1_0000,1,0.972370147705078,celebdf,CelebDF
id17_id1_0001,1,0.259975254535675,celebdf,CelebDF
id17_id1_0002,1,0.7764571309089661,celebdf,CelebDF
id17_id1_0003,1,0.9020987749099731,celebdf,CelebDF
id17_id1_0004,1,0.6104219555854797,celebdf,CelebDF
id17_id1_0005,1,0.9346582889556884,celebdf,CelebDF
id17_id1_0006,1,0.883376955986023,celebdf,CelebDF
id17_id1_0007,1,0.6730918884277344,celebdf,CelebDF
id17_id1_0009,1,0.7946568727493286,celebdf,CelebDF
id17_id20_0000,1,0.9594664573669434,celebdf,CelebDF
id17_id20_0001,1,0.3868400156497955,celebdf,CelebDF
id17_id20_0002,1,0.8126950860023499,celebdf,CelebDF
id17_id20_0003,1,0.986518383026123,celebdf,CelebDF
id17_id20_0004,1,0.894050121307373,celebdf,CelebDF
id17_id20_0005,1,0.9599683880805968,celebdf,CelebDF
id17_id20_0006,1,0.918979287147522,celebdf,CelebDF
id17_id20_0007,1,0.9639284610748292,celebdf,CelebDF
id17_id20_0009,1,0.6149839162826538,celebdf,CelebDF
id17_id21_0000,1,0.9761897921562196,celebdf,CelebDF
id17_id21_0001,1,0.6617376208305359,celebdf,CelebDF
id17_id21_0002,1,0.7978922128677368,celebdf,CelebDF
id17_id21_0003,1,0.9515356421470642,celebdf,CelebDF
id17_id21_0004,1,0.8382065892219543,celebdf,CelebDF
id17_id21_0005,1,0.9389789700508118,celebdf,CelebDF
id17_id21_0006,1,0.882728636264801,celebdf,CelebDF
id17_id21_0007,1,0.8931515216827393,celebdf,CelebDF
id17_id23_0000,1,0.959434688091278,celebdf,CelebDF
id17_id23_0001,1,0.3994664847850799,celebdf,CelebDF
id17_id23_0002,1,0.8829405307769775,celebdf,CelebDF
id17_id23_0003,1,0.9489678144454956,celebdf,CelebDF
id17_id23_0004,1,0.963020920753479,celebdf,CelebDF
id17_id23_0005,1,0.9472917318344116,celebdf,CelebDF
id17_id23_0006,1,0.958478569984436,celebdf,CelebDF
id17_id23_0007,1,0.9676859974861144,celebdf,CelebDF
id17_id23_0009,1,0.9338349103927612,celebdf,CelebDF
id17_id26_0000,1,0.6782612800598145,celebdf,CelebDF
id17_id26_0001,1,0.4628483057022095,celebdf,CelebDF
id17_id26_0002,1,0.7933709025382996,celebdf,CelebDF
id17_id26_0003,1,0.939704954624176,celebdf,CelebDF
id17_id26_0004,1,0.9424299001693726,celebdf,CelebDF
id17_id26_0005,1,0.9868358373641968,celebdf,CelebDF
id17_id26_0006,1,0.9877669215202332,celebdf,CelebDF
id17_id26_0007,1,0.986128270626068,celebdf,CelebDF
id17_id26_0009,1,0.9032798409461976,celebdf,CelebDF
id17_id28_0000,1,0.9577437043190002,celebdf,CelebDF
id17_id28_0001,1,0.5487040281295776,celebdf,CelebDF
id17_id28_0002,1,0.8083138465881348,celebdf,CelebDF
id17_id28_0003,1,0.9524617195129396,celebdf,CelebDF
id17_id28_0004,1,0.8942502737045288,celebdf,CelebDF
id17_id28_0005,1,0.9877196550369264,celebdf,CelebDF
id17_id28_0006,1,0.9838305115699768,celebdf,CelebDF
id17_id28_0007,1,0.978506088256836,celebdf,CelebDF
id17_id28_0009,1,0.8524513244628906,celebdf,CelebDF
id17_id2_0000,1,0.8740211129188538,celebdf,CelebDF
id17_id2_0001,1,0.1128776222467422,celebdf,CelebDF
id17_id2_0002,1,0.4087453782558441,celebdf,CelebDF
id17_id2_0003,1,0.7198271155357361,celebdf,CelebDF
id17_id2_0004,1,0.5525012612342834,celebdf,CelebDF
id17_id2_0005,1,0.687770664691925,celebdf,CelebDF
id17_id2_0006,1,0.8459749817848206,celebdf,CelebDF
id17_id2_0007,1,0.5245704054832458,celebdf,CelebDF
id17_id2_0009,1,0.671810507774353,celebdf,CelebDF
id17_id30_0000,1,0.9821850657463074,celebdf,CelebDF
id17_id30_0001,1,0.5050364136695862,celebdf,CelebDF
id17_id30_0002,1,0.7308276295661926,celebdf,CelebDF
id17_id30_0003,1,0.9233994483947754,celebdf,CelebDF
id17_id30_0004,1,0.7073976993560791,celebdf,CelebDF
id17_id30_0005,1,0.9593250155448914,celebdf,CelebDF
id17_id30_0006,1,0.9717801213264464,celebdf,CelebDF
id17_id30_0007,1,0.9380308985710144,celebdf,CelebDF
id17_id30_0009,1,0.8065868020057678,celebdf,CelebDF
id17_id31_0000,1,0.9721609354019164,celebdf,CelebDF
id17_id31_0001,1,0.7460453510284424,celebdf,CelebDF
id17_id31_0002,1,0.8327922821044922,celebdf,CelebDF
id17_id31_0003,1,0.951331377029419,celebdf,CelebDF
id17_id31_0004,1,0.9494898915290833,celebdf,CelebDF
id17_id31_0005,1,0.946570634841919,celebdf,CelebDF
id17_id31_0006,1,0.8875560164451599,celebdf,CelebDF
id17_id31_0007,1,0.9717734456062316,celebdf,CelebDF
id17_id31_0009,1,0.9512001276016236,celebdf,CelebDF
id17_id35_0000,1,0.9945579171180724,celebdf,CelebDF
id17_id35_0001,1,0.7156127095222473,celebdf,CelebDF
id17_id35_0002,1,0.9078409075737,celebdf,CelebDF
id17_id35_0003,1,0.9618772864341736,celebdf,CelebDF
id17_id35_0004,1,0.796539843082428,celebdf,CelebDF
id17_id35_0005,1,0.9852249622344972,celebdf,CelebDF
id17_id35_0006,1,0.9829667806625366,celebdf,CelebDF
id17_id35_0007,1,0.9761794209480286,celebdf,CelebDF
id17_id35_0009,1,0.962112545967102,celebdf,CelebDF
id17_id37_0000,1,0.9925060272216796,celebdf,CelebDF
id17_id37_0001,1,0.277151346206665,celebdf,CelebDF
id17_id37_0002,1,0.8260281085968018,celebdf,CelebDF
id17_id37_0003,1,0.9394596219062804,celebdf,CelebDF
id17_id37_0004,1,0.9099220037460328,celebdf,CelebDF
id17_id37_0005,1,0.9414430856704712,celebdf,CelebDF
id17_id37_0006,1,0.9858067035675048,celebdf,CelebDF
id17_id37_0007,1,0.9698213338851928,celebdf,CelebDF
id17_id37_0009,1,0.91312837600708,celebdf,CelebDF
id17_id3_0000,1,0.9295945167541504,celebdf,CelebDF
id17_id3_0001,1,0.1878119558095932,celebdf,CelebDF
id17_id3_0002,1,0.4814380705356598,celebdf,CelebDF
id17_id3_0003,1,0.6558226346969604,celebdf,CelebDF
id17_id3_0004,1,0.4659867584705353,celebdf,CelebDF
id17_id3_0005,1,0.4687906503677368,celebdf,CelebDF
id17_id3_0006,1,0.8414416909217834,celebdf,CelebDF
id17_id3_0007,1,0.5095074772834778,celebdf,CelebDF
id17_id3_0009,1,0.6460082530975342,celebdf,CelebDF
id17_id6_0000,1,0.9834703207015992,celebdf,CelebDF
id17_id6_0001,1,0.3525170087814331,celebdf,CelebDF
id17_id6_0002,1,0.6257115602493286,celebdf,CelebDF
id17_id6_0003,1,0.8854461908340454,celebdf,CelebDF
id17_id6_0004,1,0.6861339807510376,celebdf,CelebDF
id17_id6_0005,1,0.8599833846092224,celebdf,CelebDF
id17_id6_0006,1,0.8812140822410583,celebdf,CelebDF
id17_id6_0007,1,0.7836957573890686,celebdf,CelebDF
id17_id6_0009,1,0.8890118598937988,celebdf,CelebDF
id17_id9_0000,1,0.9734494686126708,celebdf,CelebDF
id17_id9_0001,1,0.1807198524475097,celebdf,CelebDF
id17_id9_0002,1,0.2569474577903747,celebdf,CelebDF
id17_id9_0003,1,0.8335139751434326,celebdf,CelebDF
id17_id9_0004,1,0.5900102257728577,celebdf,CelebDF
id17_id9_0005,1,0.8666999936103821,celebdf,CelebDF
id17_id9_0006,1,0.8248212337493896,celebdf,CelebDF
id17_id9_0007,1,0.8033462762832642,celebdf,CelebDF
id17_id9_0009,1,0.8555646538734436,celebdf,CelebDF
id19_id20_0000,1,0.9716001152992249,celebdf,CelebDF
id19_id20_0001,1,0.8303853869438171,celebdf,CelebDF
id19_id20_0002,1,0.9165322184562684,celebdf,CelebDF
id19_id20_0004,1,0.9622585773468018,celebdf,CelebDF
id19_id20_0006,1,0.9042885899543762,celebdf,CelebDF
id19_id20_0007,1,0.9925888776779176,celebdf,CelebDF
id19_id20_0008,1,0.943490982055664,celebdf,CelebDF
id19_id20_0009,1,0.9892313480377196,celebdf,CelebDF
id19_id21_0000,1,0.982918620109558,celebdf,CelebDF
id19_id21_0001,1,0.8275189399719238,celebdf,CelebDF
id19_id21_0002,1,0.9388161897659302,celebdf,CelebDF
id19_id21_0004,1,0.991909384727478,celebdf,CelebDF
id19_id21_0006,1,0.9559140801429749,celebdf,CelebDF
id19_id21_0007,1,0.994639813899994,celebdf,CelebDF
id19_id21_0008,1,0.9159849286079408,celebdf,CelebDF
id19_id21_0009,1,0.9936977624893188,celebdf,CelebDF
id19_id22_0000,1,0.9887484312057496,celebdf,CelebDF
id19_id22_0001,1,0.9846788644790648,celebdf,CelebDF
id19_id22_0002,1,0.9529812932014464,celebdf,CelebDF
id19_id22_0004,1,0.99059796333313,celebdf,CelebDF
id19_id22_0005,1,0.9928193092346193,celebdf,CelebDF
id19_id22_0006,1,0.9822840690612792,celebdf,CelebDF
id19_id22_0007,1,0.9948453307151794,celebdf,CelebDF
id19_id22_0008,1,0.7797582745552063,celebdf,CelebDF
id19_id22_0009,1,0.994847297668457,celebdf,CelebDF
id19_id23_0000,1,0.9837313890457152,celebdf,CelebDF
id19_id23_0001,1,0.8324168920516968,celebdf,CelebDF
id19_id23_0002,1,0.9371170997619628,celebdf,CelebDF
id19_id23_0004,1,0.9913301467895508,celebdf,CelebDF
id19_id23_0005,1,0.9932390451431274,celebdf,CelebDF
id19_id23_0006,1,0.9931009411811828,celebdf,CelebDF
id19_id23_0007,1,0.9946301579475404,celebdf,CelebDF
id19_id23_0008,1,0.9873261451721193,celebdf,CelebDF
id19_id23_0009,1,0.9928111433982848,celebdf,CelebDF
id19_id24_0000,1,0.9901121854782104,celebdf,CelebDF
id19_id24_0002,1,0.9512711763381958,celebdf,CelebDF
id19_id24_0004,1,0.993175446987152,celebdf,CelebDF
id19_id24_0007,1,0.9934430122375488,celebdf,CelebDF
id19_id24_0008,1,0.9281460642814636,celebdf,CelebDF
id19_id24_0009,1,0.9944837093353271,celebdf,CelebDF
id19_id25_0000,1,0.9924657344818116,celebdf,CelebDF
id19_id25_0001,1,0.9491149187088012,celebdf,CelebDF
id19_id25_0002,1,0.86827552318573,celebdf,CelebDF
id19_id25_0004,1,0.9930015802383424,celebdf,CelebDF
id19_id25_0005,1,0.995007574558258,celebdf,CelebDF
id19_id25_0006,1,0.9944318532943726,celebdf,CelebDF
id19_id25_0007,1,0.9952889680862428,celebdf,CelebDF
id19_id25_0008,1,0.9639825820922852,celebdf,CelebDF
id19_id25_0009,1,0.9949796795845032,celebdf,CelebDF
id19_id26_0001,1,0.9780322313308716,celebdf,CelebDF
id19_id26_0002,1,0.9532930850982666,celebdf,CelebDF
id19_id26_0004,1,0.9891490340232848,celebdf,CelebDF
id19_id26_0006,1,0.8979222178459167,celebdf,CelebDF
id19_id26_0007,1,0.9941861033439636,celebdf,CelebDF
id19_id26_0008,1,0.9531494975090028,celebdf,CelebDF
id19_id26_0009,1,0.9935846328735352,celebdf,CelebDF
id19_id27_0001,1,0.9303990602493286,celebdf,CelebDF
id19_id27_0002,1,0.9432336688041688,celebdf,CelebDF
id19_id27_0004,1,0.993030846118927,celebdf,CelebDF
id19_id27_0006,1,0.9885438084602356,celebdf,CelebDF
id19_id27_0007,1,0.9945269227027892,celebdf,CelebDF
id19_id27_0008,1,0.9512422680854796,celebdf,CelebDF
id19_id27_0009,1,0.9942877888679504,celebdf,CelebDF
id19_id28_0000,1,0.9394749402999878,celebdf,CelebDF
id19_id28_0001,1,0.8624926209449768,celebdf,CelebDF
id19_id28_0002,1,0.9304640293121338,celebdf,CelebDF
id19_id28_0004,1,0.9685457348823548,celebdf,CelebDF
id19_id28_0005,1,0.9939699172973632,celebdf,CelebDF
id19_id28_0006,1,0.9358905553817748,celebdf,CelebDF
id19_id28_0007,1,0.9944064617156982,celebdf,CelebDF
id19_id28_0008,1,0.9337317943572998,celebdf,CelebDF
id19_id28_0009,1,0.9937451481819152,celebdf,CelebDF
id1_id0_0000,1,0.8891109228134155,celebdf,CelebDF
id1_id0_0001,1,0.971161723136902,celebdf,CelebDF
id1_id0_0002,1,0.990580141544342,celebdf,CelebDF
id1_id0_0003,1,0.9155864715576172,celebdf,CelebDF
id1_id0_0004,1,0.5583351254463196,celebdf,CelebDF
id1_id0_0005,1,0.9932323098182678,celebdf,CelebDF
id1_id0_0006,1,0.9849104285240172,celebdf,CelebDF
id1_id0_0007,1,0.9405998587608336,celebdf,CelebDF
id1_id0_0009,1,0.9942958354949952,celebdf,CelebDF
id1_id16_0000,1,0.4919585585594177,celebdf,CelebDF
id1_id16_0001,1,0.7746170163154602,celebdf,CelebDF
id1_id16_0002,1,0.9878588318824768,celebdf,CelebDF
id1_id16_0003,1,0.6544902920722961,celebdf,CelebDF
id1_id16_0004,1,0.4157130718231201,celebdf,CelebDF
id1_id16_0005,1,0.9890866279602052,celebdf,CelebDF
id1_id16_0006,1,0.9774361252784728,celebdf,CelebDF
id1_id16_0007,1,0.9866647720336914,celebdf,CelebDF
id1_id16_0009,1,0.9878714084625244,celebdf,CelebDF
id1_id17_0000,1,0.9823064804077148,celebdf,CelebDF
id1_id17_0001,1,0.9752863645553588,celebdf,CelebDF
id1_id17_0002,1,0.9935562014579772,celebdf,CelebDF
id1_id17_0003,1,0.9505330324172974,celebdf,CelebDF
id1_id17_0004,1,0.9064849615097046,celebdf,CelebDF
id1_id17_0005,1,0.993000864982605,celebdf,CelebDF
id1_id17_0006,1,0.993258774280548,celebdf,CelebDF
id1_id17_0007,1,0.9947806000709534,celebdf,CelebDF
id1_id17_0009,1,0.9946329593658448,celebdf,CelebDF
id1_id20_0000,1,0.9506955146789552,celebdf,CelebDF
id1_id20_0001,1,0.9646117091178894,celebdf,CelebDF
id1_id20_0002,1,0.9492605924606324,celebdf,CelebDF
id1_id20_0003,1,0.9404597282409668,celebdf,CelebDF
id1_id20_0004,1,0.64007568359375,celebdf,CelebDF
id1_id20_0005,1,0.9915905594825744,celebdf,CelebDF
id1_id20_0006,1,0.959412395954132,celebdf,CelebDF
id1_id20_0007,1,0.9930417537689208,celebdf,CelebDF
id1_id20_0009,1,0.9936073422431946,celebdf,CelebDF
id1_id21_0000,1,0.9626535177230836,celebdf,CelebDF
id1_id21_0001,1,0.973000943660736,celebdf,CelebDF
id1_id21_0002,1,0.951379656791687,celebdf,CelebDF
id1_id21_0003,1,0.9739958643913268,celebdf,CelebDF
id1_id21_0004,1,0.8861423134803772,celebdf,CelebDF
id1_id21_0005,1,0.9910537600517272,celebdf,CelebDF
id1_id21_0006,1,0.9931893348693848,celebdf,CelebDF
id1_id21_0007,1,0.986053228378296,celebdf,CelebDF
id1_id21_0009,1,0.994497299194336,celebdf,CelebDF
id1_id23_0001,1,0.9846706986427308,celebdf,CelebDF
id1_id23_0002,1,0.9908434152603148,celebdf,CelebDF
id1_id23_0003,1,0.9844422936439514,celebdf,CelebDF
id1_id23_0004,1,0.8502299189567566,celebdf,CelebDF
id1_id23_0005,1,0.9901750683784484,celebdf,CelebDF
id1_id23_0006,1,0.9915019273757936,celebdf,CelebDF
id1_id23_0007,1,0.9930269718170166,celebdf,CelebDF
id1_id23_0009,1,0.9939077496528624,celebdf,CelebDF
id1_id26_0000,1,0.9713672995567322,celebdf,CelebDF
id1_id26_0001,1,0.9829282760620116,celebdf,CelebDF
id1_id26_0002,1,0.9929016828536988,celebdf,CelebDF
id1_id26_0003,1,0.9372830390930176,celebdf,CelebDF
id1_id26_0004,1,0.7038640975952148,celebdf,CelebDF
id1_id26_0005,1,0.9941157698631288,celebdf,CelebDF
id1_id26_0006,1,0.9942182898521424,celebdf,CelebDF
id1_id26_0007,1,0.9862093329429626,celebdf,CelebDF
id1_id26_0008,1,0.9885434508323668,celebdf,CelebDF
id1_id26_0009,1,0.9945279955863952,celebdf,CelebDF
id1_id28_0000,1,0.9835653305053712,celebdf,CelebDF
id1_id28_0001,1,0.9137539863586426,celebdf,CelebDF
id1_id28_0002,1,0.9055683612823486,celebdf,CelebDF
id1_id28_0003,1,0.922418475151062,celebdf,CelebDF
id1_id28_0004,1,0.7513426542282104,celebdf,CelebDF
id1_id28_0005,1,0.99195396900177,celebdf,CelebDF
id1_id28_0006,1,0.9933953285217284,celebdf,CelebDF
id1_id28_0007,1,0.9930726289749146,celebdf,CelebDF
id1_id28_0009,1,0.9946165084838868,celebdf,CelebDF
id1_id2_0000,1,0.4259889721870422,celebdf,CelebDF
id1_id2_0001,1,0.4754470288753509,celebdf,CelebDF
id1_id2_0002,1,0.6735578775405884,celebdf,CelebDF
id1_id2_0003,1,0.6522160172462463,celebdf,CelebDF
id1_id2_0004,1,0.3076884150505066,celebdf,CelebDF
id1_id2_0005,1,0.9691319465637208,celebdf,CelebDF
id1_id2_0006,1,0.5832593441009521,celebdf,CelebDF
id1_id2_0007,1,0.940771460533142,celebdf,CelebDF
id1_id2_0009,1,0.894161581993103,celebdf,CelebDF
id1_id30_0000,1,0.956967830657959,celebdf,CelebDF
id1_id30_0001,1,0.8614935278892517,celebdf,CelebDF
id1_id30_0002,1,0.9907925128936768,celebdf,CelebDF
id1_id30_0003,1,0.8968782424926758,celebdf,CelebDF
id1_id30_0004,1,0.8199370503425598,celebdf,CelebDF
id1_id30_0005,1,0.9913190007209778,celebdf,CelebDF
id1_id30_0006,1,0.9912588000297546,celebdf,CelebDF
id1_id30_0007,1,0.93786883354187,celebdf,CelebDF
id1_id30_0009,1,0.9945253133773804,celebdf,CelebDF
id1_id31_0000,1,0.9892142415046692,celebdf,CelebDF
id1_id31_0001,1,0.9593415856361388,celebdf,CelebDF
id1_id31_0002,1,0.9776595830917358,celebdf,CelebDF
id1_id31_0003,1,0.9791754484176636,celebdf,CelebDF
id1_id31_0004,1,0.8950293660163879,celebdf,CelebDF
id1_id31_0005,1,0.9881637096405028,celebdf,CelebDF
id1_id31_0006,1,0.9935669302940368,celebdf,CelebDF
